STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW
GHCND:USC00196783,READING MA US,20150218,0.02,29.0,0.3
GHCND:USC00196783,READING MA US,20150219,0.04,28.0,0.6
GHCND:USC00196783,READING MA US,20150220,0.00,28.0,0.0
GHCND:USC00196783,READING MA US,20150221,0.14,29.0,1.6
GHCND:USC00196783,READING MA US,20150222,0.11,27.0,1.2
GHCND:USC00196783,READING MA US,20150223,0.00,26.0,0.0
GHCND:USC00196783,READING MA US,20150224,0.00,26.0,0.0
GHCND:USC00281335,CANOE BROOK NJ US,20150217,0.12,-9999,4.8
GHCND:USC00281335,CANOE BROOK NJ US,20150218,0.00,-9999,-9999
GHCND:USC00281335,CANOE BROOK NJ US,20150219,0.01,-9999,0.0
GHCND:USC00281335,CANOE BROOK NJ US,20150220,0.00,-9999,-9999
GHCND:USC00281335,CANOE BROOK NJ US,20150221,0.64,-9999,1.6
GHCND:USC00281335,CANOE BROOK NJ US,20150222,0.00,-9999,-9999
GHCND:USC00281335,CANOE BROOK NJ US,20150223,0.00,-9999,-9999
GHCND:USC00281335,CANOE BROOK NJ US,20150224,0.00,-9999,-9999
GHCND:US1ILCK0211,OAK LAWN 1.6 WNW IL US,20150217,0.00,5.0,0.0
GHCND:US1ILCK0211,OAK LAWN 1.6 WNW IL US,20150218,0.00,4.2,0.0
GHCND:US1ILCK0211,OAK LAWN 1.6 WNW IL US,20150221,0.00,4.2,0.0
GHCND:US1ILCK0211,OAK LAWN 1.6 WNW IL US,20150222,0.00,4.0,0.0
GHCND:US1ILCK0211,OAK LAWN 1.6 WNW IL US,20150223,0.00,4.0,0.0
GHCND:US1ILCK0211,OAK LAWN 1.6 WNW IL US,20150224,0.00,4.0,0.0
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150217,0.18,3.1,1.8
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150218,0.00,3.1,0.0
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150219,0.00,1.2,0.0
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150220,0.00,1.2,0.0
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150221,0.92,1.2,6.3
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150222,0.13,3.1,0.0
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150223,0.00,1.2,0.0
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20150224,0.00,1.2,0.0
GHCND:USC00193276,GROVELAND MA US,20150217,0.00,35.0,0.0
GHCND:USC00193276,GROVELAND MA US,20150218,0.01,30.0,0.2
GHCND:USC00193276,GROVELAND MA US,20150219,0.07,31.0,1.4
GHCND:USC00193276,GROVELAND MA US,20150220,0.00,29.0,0.0
GHCND:USC00193276,GROVELAND MA US,20150221,0.18,29.0,2.0
GHCND:USC00193276,GROVELAND MA US,20150222,0.15,31.0,1.5
GHCND:USC00193276,GROVELAND MA US,20150223,0.00,26.0,0.0
GHCND:USC00193276,GROVELAND MA US,20150224,0.00,26.0,0.0
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150217,0.61,6.0,6.0
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150218,0.00,4.5,0.0
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150219,0.01,4.0,0.1
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150220,0.00,3.5,0.0
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150221,0.00,3.5,0.0
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150222,0.86,4.0,1.3
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150223,0.00,1.5,0.0
GHCND:US1MDCH0035,WALDORF 3.3 S MD US,20150224,0.00,1.0,0.0
GHCND:US1MDCH0030,BRYANS ROAD 1.0 SW MD US,20150217,0.65,-9999,5.5
GHCND:US1MDCH0030,BRYANS ROAD 1.0 SW MD US,20150222,0.82,-9999,-9999
GHCND:US1MDCH0030,BRYANS ROAD 1.0 SW MD US,20150223,0.00,-9999,0.0
GHCND:US1MDCH0030,BRYANS ROAD 1.0 SW MD US,20150224,0.00,-9999,0.0
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150217,0.06,-9999,2.2
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150218,0.00,-9999,0.0
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150219,0.00,-9999,0.0
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150222,0.56,-9999,4.0
GHCND:US1NJMS0036,PARSIPPANY TROY HILLS TWP 2.1 NJ US,20150224,0.00,-9999,0.0
GHCND:USC00445204,MANASSAS VA US,20150217,-9999,5.0,4.5
GHCND:USC00445204,MANASSAS VA US,20150218,0.00,5.0,0.0
GHCND:USC00445204,MANASSAS VA US,20150219,-9999,5.0,-9999
GHCND:USC00445204,MANASSAS VA US,20150220,0.00,-9999,-9999
GHCND:USC00445204,MANASSAS VA US,20150221,0.00,-9999,-9999
GHCND:USC00445204,MANASSAS VA US,20150222,0.50,6.0,5.5
GHCND:USC00445204,MANASSAS VA US,20150223,0.00,-9999,-9999
GHCND:USC00445204,MANASSAS VA US,20150224,0.00,-9999,-9999
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150217,0.35,3.0,2.9
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150218,0.00,2.5,0.0
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150219,0.01,2.5,0.2
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150220,0.00,2.0,0.0
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150221,0.00,2.0,0.0
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150222,1.01,6.0,5.8
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150223,0.00,4.5,0.0
GHCND:US1MDMG0055,ROSSMOOR 1.3 ESE MD US,20150224,0.00,4.0,0.0
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150217,0.31,-9999,2.9
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150218,0.00,-9999,-9999
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150219,0.00,-9999,-9999
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150220,0.00,-9999,0.0
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150221,0.00,-9999,0.0
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150222,1.07,-9999,12.0
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150223,0.00,-9999,0.0
GHCND:US1MDMG0054,GERMANTOWN 4.6 NNE MD US,20150224,0.00,-9999,0.0
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150217,0.44,-9999,3.3
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150218,0.00,-9999,0.0
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150219,0.00,-9999,0.0
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150220,0.00,-9999,0.0
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150221,0.00,-9999,-9999
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150222,1.13,-9999,9.2
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150223,0.00,-9999,0.0
GHCND:US1MDMG0063,GAITHERSBURG 3.1 NE MD US,20150224,0.00,-9999,0.0
GHCND:US1MDCH0036,LA PLATA 5.8 SE MD US,20150219,0.00,-9999,0.0
GHCND:US1MDCH0036,LA PLATA 5.8 SE MD US,20150222,0.98,-9999,0.5
GHCND:US1MDHW0031,COLUMBIA 2.2 NW MD US,20150224,0.00,-9999,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150217,0.00,13.0,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150218,0.00,12.5,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150219,0.00,12.0,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150220,0.00,11.0,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150221,0.00,11.0,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150222,0.00,11.0,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150223,0.00,11.0,0.0
GHCND:US1ILCK0107,EVANSTON 1.4 N IL US,20150224,0.00,10.5,0.0
GHCND:US1ILCK0232,ROGERS PARK 0.6 ESE IL US,20150217,0.00,-9999,0.0
GHCND:US1ILCK0232,ROGERS PARK 0.6 ESE IL US,20150218,0.00,-9999,0.0
GHCND:US1ILCK0232,ROGERS PARK 0.6 ESE IL US,20150219,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150217,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150218,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150219,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150220,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150221,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150222,0.00,-9999,0.0
GHCND:US1ILCK0214,ROGERS PARK 1.5 SW IL US,20150223,0.00,-9999,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150217,0.00,6.0,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150218,0.00,6.0,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150219,0.00,6.0,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150220,0.01,6.0,0.3
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150221,0.00,5.0,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150222,0.00,5.0,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150223,0.00,5.0,0.0
GHCND:USC00117457,ROMEOVILLE LEWIS UNIVERSITY AIRPORT IL US,20150224,0.00,5.0,0.0
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150217,0.00,-9999,-9999
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150218,0.00,-9999,-9999
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150219,0.00,-9999,-9999
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150220,0.00,-9999,-9999
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150221,0.02,-9999,5.2
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150222,0.00,-9999,-9999
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150223,0.00,-9999,-9999
GHCND:US1NJMS0059,MADISON 0.8 WSW NJ US,20150224,0.00,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150217,0.13,-9999,3.6
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150218,0.00,-9999,0.1
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150219,0.00,-9999,0.0
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150220,0.00,-9999,0.0
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150221,0.00,-9999,0.0
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150222,0.72,-9999,3.0
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150223,0.00,-9999,0.0
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,20150224,0.00,-9999,0.0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150217,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150218,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150219,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150220,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150221,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150222,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150223,0.00,-9999,-9999
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20150224,0.00,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150217,-9999,5.0,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150218,0.00,-9999,0.0
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150219,0.00,-9999,0.0
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150220,0.00,-9999,0.0
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150221,0.00,-9999,0.0
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150223,0.00,-9999,0.0
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,20150224,0.00,-9999,0.0
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150217,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150218,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150219,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150220,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150221,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150222,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150223,0.00,-9999,-9999
GHCND:USW00014702,BEDFORD HANSCOM FIELD MA US,20150224,0.00,-9999,-9999
GHCND:US1NYRL0005,WEST NYACK 1.3 WSW NY US,20150222,0.56,-9999,4.7
GHCND:US1NYRL0005,WEST NYACK 1.3 WSW NY US,20150223,0.00,-9999,0.0
GHCND:US1NYRL0005,WEST NYACK 1.3 WSW NY US,20150224,0.00,-9999,0.0
GHCND:USC00198757,WALPOLE 2 MA US,20150217,0.00,33.0,0.0
GHCND:USC00198757,WALPOLE 2 MA US,20150218,0.02,32.0,0.8
GHCND:USC00198757,WALPOLE 2 MA US,20150219,0.06,32.0,1.5
GHCND:USC00198757,WALPOLE 2 MA US,20150220,0.00,31.0,0.1
GHCND:USC00198757,WALPOLE 2 MA US,20150221,0.00,30.0,0.0
GHCND:USC00198757,WALPOLE 2 MA US,20150222,0.34,30.0,1.4
GHCND:USC00198757,WALPOLE 2 MA US,20150223,0.00,29.0,0.0
GHCND:USC00198757,WALPOLE 2 MA US,20150224,0.00,29.0,0.0
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150217,0.01,6.0,0.2
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150218,0.00,6.0,0.0
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150219,0.00,6.0,0.0
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150220,0.00,5.0,0.0
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150221,0.00,5.0,0.1
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150222,0.00,5.0,0.0
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150223,0.00,5.0,0.0
GHCND:US1ILCK0129,SCHAUMBURG 2.7 WSW IL US,20150224,0.00,4.0,0.0
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150217,0.00,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150223,0.00,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150224,0.00,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150218,0.01,-9999,0.3
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150219,0.06,-9999,1.8
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150220,0.00,-9999,0.0
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150221,0.00,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150222,0.25,-9999,0.8
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150223,0.00,-9999,0.0
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150224,0.00,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150217,0.00,-9999,0.0
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150218,0.00,-9999,0.2
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150219,0.06,-9999,1.5
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150220,0.00,-9999,0.0
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150221,0.00,-9999,0.0
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150222,0.23,-9999,1.4
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150223,0.00,-9999,0.0
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150224,0.00,-9999,0.0
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150218,0.00,-9999,0.0
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150219,0.06,-9999,1.4
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150220,0.00,-9999,0.0
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150221,0.00,-9999,0.0
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150222,0.26,-9999,2.5
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150223,0.00,-9999,0.0
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150224,0.00,-9999,0.0
GHCND:US1MDMG0086,SILVER SPRING 5.7 NW MD US,20150217,0.37,4.4,3.0
GHCND:US1MDMG0086,SILVER SPRING 5.7 NW MD US,20150218,0.00,4.0,-9999
GHCND:US1MDMG0086,SILVER SPRING 5.7 NW MD US,20150222,1.08,-9999,6.5
GHCND:US1MDMG0086,SILVER SPRING 5.7 NW MD US,20150223,0.00,5.9,0.0
GHCND:US1MDMG0086,SILVER SPRING 5.7 NW MD US,20150224,0.00,5.5,0.0
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150217,0.35,3.8,3.8
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150218,0.00,-9999,0.0
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150219,0.02,3.0,0.2
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150220,0.00,-9999,0.0
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150221,0.00,-9999,0.0
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150222,1.23,8.0,8.6
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150223,0.00,-9999,0.0
GHCND:US1MDHW0003,ELKRIDGE 1.8 W MD US,20150224,0.00,-9999,0.0
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150217,0.00,-9999,-9999
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150218,0.00,-9999,-9999
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150219,0.00,-9999,-9999
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150220,0.00,-9999,0.0
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150221,0.00,-9999,-9999
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150222,0.00,-9999,0.0
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150223,0.00,-9999,0.0
GHCND:US1ILDP0109,ELMHURST 0.8 ESE IL US,20150224,0.00,-9999,0.0
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150217,0.01,-9999,-9999
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150219,0.00,-9999,0.0
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150220,0.00,-9999,0.0
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150221,0.01,-9999,-9999
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150222,0.00,-9999,-9999
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150223,0.00,-9999,0.0
GHCND:US1ILDP0108,GLEN ELLYN 1.3 NNW IL US,20150224,0.00,-9999,0.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150217,0.35,-9999,3.4
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150218,0.00,-9999,0.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150219,0.00,-9999,0.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150220,0.00,-9999,0.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150221,1.12,-9999,7.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150222,0.00,-9999,0.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150223,0.00,-9999,0.0
GHCND:US1MDHW0007,JESSUP 3.0 W MD US,20150224,0.00,-9999,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150217,0.00,4.4,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150218,0.00,4.4,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150219,0.00,4.4,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150220,0.00,4.4,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150221,0.00,4.4,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150222,0.00,4.0,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150223,0.00,4.0,0.0
GHCND:US1ILCK0012,BRIDGEVIEW 1.3 NNW IL US,20150224,0.00,3.5,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150217,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150218,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150219,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150220,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150221,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150222,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150223,0.00,-9999,0.0
GHCND:US1ILCK0014,CHICAGO 5.5 ESE IL US,20150224,0.00,-9999,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150217,0.00,4.5,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150218,0.00,4.5,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150219,0.00,4.5,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150220,0.00,4.5,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150221,0.00,4.5,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150222,0.00,4.5,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150223,0.00,4.0,0.0
GHCND:US1ILDP0102,BOLINGBROOK 2.7 NE IL US,20150224,0.00,4.0,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150217,0.00,7.5,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150218,0.00,7.5,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150219,0.00,7.5,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150220,0.00,7.5,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150221,0.00,7.5,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150222,0.00,7.0,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150223,0.00,6.5,0.0
GHCND:US1ILDP0100,BARTLETT 1.1 SE IL US,20150224,0.00,6.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150217,0.00,5.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150218,0.00,5.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150219,0.00,5.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150220,0.00,5.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150221,0.01,5.0,0.1
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150222,0.00,5.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150223,0.00,5.0,0.0
GHCND:US1ILCK0131,SCHAUMBURG 2.0 E IL US,20150224,0.00,4.5,0.0
GHCND:USC00283704,HARRISON NJ US,20150217,0.11,9.0,3.0
GHCND:USC00283704,HARRISON NJ US,20150218,0.00,7.0,0.0
GHCND:USC00283704,HARRISON NJ US,20150219,0.00,7.0,0.0
GHCND:USC00283704,HARRISON NJ US,20150220,0.00,7.0,0.0
GHCND:USC00283704,HARRISON NJ US,20150221,0.00,7.0,0.0
GHCND:USC00283704,HARRISON NJ US,20150222,0.65,10.0,3.8
GHCND:USC00283704,HARRISON NJ US,20150223,0.00,8.0,0.0
GHCND:USC00283704,HARRISON NJ US,20150224,0.00,8.0,0.0
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150217,0.35,3.0,3.0
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150218,0.00,-9999,-9999
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150219,0.01,-9999,-9999
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150220,0.00,-9999,-9999
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150221,0.00,-9999,-9999
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150222,0.80,11.0,6.4
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150223,0.00,-9999,-9999
GHCND:US1MDMG0099,OLNEY 1.0 SE MD US,20150224,0.00,-9999,-9999
GHCND:US1ILDP0118,DARIEN 0.4 SSE IL US,20150217,0.00,7.5,0.0
